Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_ALDD6	0.0	0.0	3.204435071123032e-20	2.0204418081676514e-20	3.478270716412931e-20	2.9294484195601136e-20	4.4855385981248616e-21	3.9321430959732846e-20
R_ALDD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYALDDr	2.7733576565569133e-08	0.4601630513191368	2.845524400471885e-08	0.0	0.4116175683010782	0.0	2.6106098981730777e-08	0.0
R_DIPEPabc12	5.490805939682931e-21	8.729435310873561e-23	3.18445831961398e-21	2.3790442338017967e-21	2.5676659218664536e-21	9.62888953682841e-22	5.194485160801926e-21	7.671428688450726e-22
R_DIPEPabc13	5.490805939682921e-21	8.729435310891798e-23	3.1842071425771508e-21	2.379295502747691e-21	2.5676659239321786e-21	9.628889536611315e-22	5.1942339837650066e-21	7.671428687763305e-22
R_DIPEPabc14	5.490805939682921e-21	8.7294353108918e-23	3.1842071425771508e-21	2.3792955027476917e-21	2.567665923932177e-21	9.628889536611316e-22	5.1942339837650066e-21	7.671428687763305e-22
R_DIPEPabc15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc2	6.9352982942175316e-09	6.427191702957969e-09	8.200322014084388e-09	0.0	8.888576555565361e-09	7.328976016447632e-09	3.782780794130559e-09	6.19115544406833e-09
R_DIPEPabc3	5.490805939682923e-21	8.729435310891815e-23	3.184207142577151e-21	2.3792955027476917e-21	2.567665923932178e-21	9.628889536611316e-22	5.194233983765007e-21	7.671428687763305e-22
R_DIPEPabc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc5	9.560953610869802e-09	9.56533563347875e-09	9.645038524740428e-09	6.452477038005838e-09	9.727696772981433e-09	9.671306919582956e-09	9.485380329743566e-09	9.600934751128603e-09
R_DIPEPabc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc7	5.490805939682923e-21	8.729435310891809e-23	3.184207142577152e-21	2.3792955027476917e-21	2.567665923932177e-21	9.628889536611315e-22	5.1942339837650066e-21	7.671428687763305e-22
R_DIPEPabc8	5.490805939682921e-21	8.729435310891801e-23	3.184207142577152e-21	2.3792955027476917e-21	2.567665923932177e-21	9.628889536611315e-22	5.1942339837650066e-21	7.671428687763305e-22
R_DIPEPabc9	5.878216522567983e-09	5.238338291268521e-09	7.305906871173052e-09	0.0	8.567214574041908e-09	5.8171786118981725e-09	1.6127360855602879e-09	6.04004827550144e-09
R_RIBabc1	0.10436258514835184	0.03970637547333873	0.02875450180334815	0.026822924693498472	0.02021678016246008	0.017875602738423278	0.10264787683558332	0.0167265647295898
R_FRUK	0.0	1.1390378356240138	1.65589242749101e-09	3.458006054661421e-08	1.1068451401026296	2.488755596926487e-08	0.0	2.742879793373294e-08
R_FACOAL140	7.758641151189849e-05	3.800319890023829e-05	0.00014640611051008892	2.29538847120736e-05	0.0001336481831022418	8.616894204038772e-05	0.0001130831596323212	2.853720309969887e-05
R_FACOAL140_ISO	3.0881208701316614e-10	-1.7358336990014325e-10	-1.88443483040146e-10	-1.9163115538844977e-10	-1.867106469433111e-10	-2.9173508053759184e-10	1.6266454849755976e-10	-2.889040118247976e-10
R_FACOAL150_ISO	6.176204880858904e-09	-3.471666953913655e-09	-3.768843015450329e-09	-3.832614225984798e-09	-3.7342005043683465e-09	-5.834701166662626e-09	3.253258551438876e-09	-5.7780811246743716e-09
R_PPAKr	0.3452072155223487	0.3377611214186087	0.28358592080001443	0.2333356338859993	0.2840197537911606	0.2431914984539825	0.3754449783425864	0.31185409066147296
R_ACOAD3	0.00012186452814777483	5.693728578792802e-05	0.00024129721646626298	3.34528620866692e-05	0.0002198642196309386	0.00013841928955504734	0.00018060231924033052	4.355154834456698e-05
R_ACOAD4_1	0.00012186452814777483	5.693728578792802e-05	0.00024129721646648505	3.34528620866692e-05	0.00021986421963116065	0.00013841928955460325	0.00018060231924033052	4.355154834456698e-05
R_ACOAD5_1	0.00012186452814799685	5.693728578792802e-05	0.00024129721646692914	3.345286208689125e-05	0.00021986421963160477	0.00013841928955460325	0.0001806023192405526	4.3551548344122886e-05
R_ACOAD6	0.00012186452814821892	5.693728578770596e-05	0.00024129721646715116	3.345286208689125e-05	0.0002198642196318268	0.00013841928955415916	0.00018060231924077463	4.355154834390085e-05
R_ACOAD7	4.427904305903674e-05	1.893356613713593e-05	9.489054062350456e-05	1.0498402477354674e-05	8.621547639386941e-05	5.224947230830779e-05	6.751964758677785e-05	1.5013478532610593e-05
R_DADNK	0.10872188566007088	0.13937675170748615	0.11042690821680323	0.15677003836355152	0.12582400665543506	0.13426470793660858	0.108734899852984	0.12309061042536215
R_CSNt2	9.829847675323752e-09	9.826220437540808e-09	9.823286013050409e-09	9.414891714091628e-09	9.84755209276491e-09	9.744857372477812e-09	9.805004546663777e-09	9.740433066350915e-09
R_INSt2	9.829611125056203e-09	9.845616988357621e-09	9.861584882031593e-09	9.843664550146514e-09	9.90301607384225e-09	9.910536169499553e-09	9.804667633339648e-09	9.907036413459023e-09
R_DHAD3	0.09274390440742336	0.08078387678921006	0.08649901653069203	0.040195944661961316	0.08598252821485079	0.06844078141029654	0.12426105423444148	0.04616976506084213
R_CELBpts	1.969458717818367e-08	0.0	0.0	0.0	0.0	0.0	1.969299793029499e-08	0.0
R_MSO3abc	9.919107160767046e-09	9.914379134419077e-09	9.920712167456529e-09	9.916229253151173e-09	9.920624958762925e-09	9.912194842134955e-09	9.922095560200678e-09	9.9044357899558e-09
R_ISTNTabc	9.916695171666714e-09	9.91257156388126e-09	9.920427057485669e-09	9.908309582060725e-09	9.926145911151329e-09	9.917120757375572e-09	9.917556925937041e-09	9.912279154398675e-09
R_CTBTabc	5.491056265573071e-21	8.72943531115803e-23	3.1842070527339013e-21	2.379295502754877e-21	2.567665923932177e-21	9.628889536611315e-22	5.194233983765006e-21	7.671429606916001e-22
R_CHLabc	9.941357528328556e-09	9.941431805305973e-09	9.942735158882394e-09	9.941370058419108e-09	9.940869299361409e-09	9.945870886323365e-09	9.943499254653355e-09	9.9445147100619e-09
R_CITt15	0.5363637498316168	0.5682993620001702	0.5205501580397263	0.5403779437013662	0.6636786352114294	0.5510330457196445	0.5343489388643713	0.5244671220131805
R_CHOLSabc_1	5.491056265573071e-21	8.729435311158031e-23	3.1842070527339016e-21	2.379295502754877e-21	2.567665923932177e-21	9.628889536611315e-22	5.194233983765006e-21	7.671429606916001e-22
R_ECTOINEabc	5.491056265573072e-21	8.72943531115804e-23	3.1842070527339005e-21	2.379295502754877e-21	2.567665923932177e-21	9.628889536611315e-22	5.1942339837650066e-21	7.671429606916001e-22
R_ITCY	0.08191225395057035	0.07804823462526585	0.07668795729236216	0.07081216282921599	0.0744672743953407	0.06130661521576297	0.08312160778473611	0.054529111845569016
R_PROLBabc	5.490806155775976e-21	8.729435311139786e-23	3.184458229313043e-21	2.378795980943335e-21	2.5674146566755318e-21	9.626377322504288e-22	5.194485249615527e-21	7.671427768740217e-22
R_GLCpts	0.8842034271619478	0.0	0.0	0.0	0.0	0.0	0.7571683614991962	0.0
R_MANpts	1.3805230364028866e-10	8.09743940423789e-09	9.066099825491728e-09	9.852443915566386e-09	9.528367575764242e-09	9.846363475696351e-09	0.0	9.854197122074096e-09
R_MNLpts	0.0	4.103896109256237e-09	8.38087297087882e-09	9.843637102619071e-09	9.324854007481252e-09	9.839597046989746e-09	0.0	9.854190093516717e-09
R_DIPEPabc10	5.490805939682921e-21	8.729435310891813e-23	3.183958751281513e-21	2.379295502747691e-21	2.567665923932178e-21	9.628889536611315e-22	5.194233983765009e-21	7.671428687763305e-22
R_DIPEPabc11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.558580279796038e-10
R_SUCpts	9.861304966336374e-09	9.936015003196173e-09	9.94195491112364e-09	9.966711563379513e-09	9.949928827638993e-09	9.96643898285016e-09	9.859344985066012e-09	9.967542583591073e-09
R_TREpts	9.850829825501482e-09	9.934545567090689e-09	9.940595668089665e-09	9.966302711495278e-09	9.948971024909971e-09	9.966049184483498e-09	9.849096511526759e-09	9.967149375530789e-09
R_FERRICHabc	5.491056265573071e-21	8.72943531115804e-23	3.183960133720764e-21	2.379295502754877e-21	2.567665923932178e-21	9.628889536831288e-22	5.1942338918989435e-21	7.671428687763305e-22
R_GPDDA2	0.0	0.0	1.4700412299878286e-19	0.0	8.302742602098603e-20	0.0	0.0	0.0
R_HACD3	-0.00012186452814777483	-5.693728578792802e-05	-0.00024129721646626298	-3.34528620866692e-05	-0.0002198642196309386	-0.00013841928955526941	-0.0001806023192404416	-4.355154834490005e-05
R_HACD4	-0.0001218645281476638	-5.693728578792802e-05	-0.00024129721646637403	-3.34528620866692e-05	-0.00021986421963127167	-0.00013841928955493632	-0.00018060231924033052	-4.3551548344678004e-05
R_HACD5	-0.00012186452814788584	-5.693728578792802e-05	-0.0002412972164665961	-3.345286208689125e-05	-0.00021986421963127167	-0.00013841928955460325	-0.0001806023192405526	-4.3551548344233915e-05
R_HACD6	-0.00012186452814810789	-5.693728578770596e-05	-0.00024129721646692914	-3.345286208689125e-05	-0.00021986421963160477	-0.00013841928955427019	-0.0001806023192406636	-4.355154834401187e-05
R_HACD7	-4.427904305903674e-05	-1.893356613735797e-05	-9.489054062328249e-05	-1.0498402477354674e-05	-8.621547639375837e-05	-5.224947230841881e-05	-6.751964758688889e-05	-1.5013478532721615e-05
R_HACD9	0.1321812575578022	0.1150695803103231	0.12406749846315555	0.06697052485325339	0.12381959210961126	0.09992945063698676	0.17813365982380658	0.06797336125799225
R_HACOADr	0.1007234224370101	0.09930316627484054	0.09217038435764446	0.06089106132201449	0.0925275490518202	0.08714480318734147	0.09692284929168622	0.12812928135740342
R_ICHORS	-2.657873920952625e-12	-2.659650277792025e-12	-2.657429831742775e-12	-2.6618707238412753e-12	-2.6587620993723253e-12	-2.662314813051125e-12	-2.657873920952625e-12	-2.662314813051125e-12
R_INSCR	9.944740726630356e-09	9.945259114405442e-09	9.94895130754775e-09	9.957103345302574e-09	9.949522457623671e-09	9.95763188708308e-09	9.943937592270017e-09	9.958273378294786e-09
R_FACOAL161_ISO	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0
R_FACOAL170_ISO	2.161678835932434e-09	-1.2150835893010026e-09	-1.3191008285673431e-09	-1.341419419986778e-09	-1.3069749726923876e-09	-2.0421451196739326e-09	1.1386456222339802e-09	-2.022327194595164e-09
R_FACOAL170_anteiso	5.249777501603603e-09	-2.950917288302435e-09	-3.2035210040248785e-09	-3.257725644800757e-09	-3.174073448519721e-09	-4.9594959250498505e-09	2.765272011373554e-09	-4.911367756932349e-09
R_FACOAL171_ISO	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0
R_FACOAL171_anteiso	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0
R_FACOAL180_2	9.264353728610786e-10	-5.207501097004297e-10	-5.653295609420184e-10	-5.748943543437689e-10	-5.601328290083528e-10	-8.752047975235656e-10	4.879923132250498e-10	-8.667115913851832e-10
R_FACOAL181	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0
R_KAS13	9.264591539158093e-10	0.0	0.0	0.0	0.0	0.0	4.880188543900002e-10	0.0
R_KAS17	8.815938366077462e-17	0.0	6.583373126260196e-17	7.267789109781876e-17	4.6257675359646357e-17	0.0	5.3393985045881414e-17	0.0
R_FACOAL150_anteiso	1.0499527913765404e-08	-5.9018328002480294e-09	-6.4069447525128e-09	-6.515370465365322e-09	-6.348067405070879e-09	-9.921831356507482e-09	5.530520041929776e-09	-9.825496416482338e-09
R_FACOAL160	4.428213113616408e-05	1.8931830303436925e-05	9.488865617823804e-05	1.049648615136789e-05	8.621360927385524e-05	5.224655495839059e-05	6.752127418208076e-05	1.5010589495378925e-05
R_FACOAL160_ISO	1.5440573264413615e-09	-8.679168495007161e-10	-9.422151947546809e-10	-9.581571092098784e-10	-9.335536788057652e-10	-1.458675402687959e-09	8.133191897741199e-10	-1.4445191709455685e-09
R_FACOAL161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS2	7.758641151223389e-05	3.800319890036225e-05	0.00014640611050996323	2.295388471198585e-05	0.00013364818310222028	8.616894204079374e-05	0.00011308315963232068	2.8537203099733088e-05
R_KAS3	6.176255892856887e-09	0.0	0.0	0.0	0.0	0.0	3.253326378108501e-09	0.0
R_KAS4	1.049959425880678e-08	0.0	0.0	0.0	0.0	0.0	5.530616213412096e-09	0.0
R_KAS5	7.616958365581076e-17	0.0	6.40174572032088e-17	6.254400008001215e-17	4.456460678161659e-17	0.0	4.4829084917229846e-17	0.0
R_KAS6	1.5440759932005796e-09	0.0	0.0	0.0	0.0	0.0	8.133407763661668e-10	0.0
R_KAS7	8.216081379970168e-17	0.0	6.492209898394907e-17	6.760743990013272e-17	4.540951286301202e-17	0.0	4.9106704900434975e-17	0.0
R_KAS8	4.428213113594115e-05	1.8931830303548605e-05	9.488865617804128e-05	1.0496486151240281e-05	8.62136092735752e-05	5.2246554958129324e-05	6.752127418220973e-05	1.5010589495390414e-05
R_KAS9	7.617018253043553e-17	0.0	6.402422796332973e-17	6.254275891901357e-17	4.457214930827632e-17	0.0	4.48345982884437e-17	0.0
R_KAS10	7.623827099723035e-17	0.0	6.404528855049896e-17	6.257158592675913e-17	4.458829107858467e-17	0.0	4.489108363993824e-17	0.0
R_KAS11	2.161703662545022e-09	0.0	0.0	0.0	0.0	0.0	1.138674902236905e-09	0.0
R_PUNP7	0.01908967904908776	0.020050842667394875	0.01660726436177562	0.020167655066069656	0.01501005522917298	0.013513863101907386	0.01892214331078268	0.011815115397949771
R_PUNP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP1	-0.13400109618331868	-0.05363236336593058	-0.10687720568150016	-0.009734117694363498	-0.04734015187793661	-0.0010449205534701633	-0.1374917125329489	0.0014858793142171756
R_PUNP2	0.13655740453887066	0.053849211755175215	0.11154870298161068	0.0019194164569116266	0.051016261670767005	0.0039306104292125	0.13984866553985895	0.0005759821045359104
R_KAS12	5.249823686068431e-09	0.0	0.0	0.0	0.0	0.0	2.7653324810971148e-09	0.0
R_LAAL34	7.982564884854869e-20	0.0	8.696255495656029e-20	1.0645429990972087e-19	8.03710414058632e-20	5.3424054530008706e-20	6.256605069807075e-20	4.978070271761383e-20
R_LAAL35	0.0	0.0	0.0	9.63773828074694e-09	0.0	0.0	0.0	0.0
R_LAAL36	0.0	0.0	0.0	9.63991849012045e-09	0.0	0.0	0.0	0.0
R_LAAL37	6.237700883977035e-20	0.0	1.812821324646729e-20	6.1885206038448204e-21	1.7968533037381682e-20	0.0	3.947693388158961e-20	0.0
R_LAAL38	9.214059607370724e-20	3.424097143115467e-23	3.2456571279460723e-20	1.7125462345116736e-20	3.0028513228941573e-20	1.039167951100058e-21	6.958715693072232e-20	0.0
R_LAAL39	5.3429701753197694e-20	0.0	1.603411071765673e-20	5.858190010020129e-21	1.6058990881383974e-20	0.0	3.625455959575601e-20	0.0
R_PANTS	0.005214748953134075	0.004572884070280143	0.0029210937594893226	0.002863838342507335	0.002373333092632129	0.0012276848443165539	0.008909153010307489	0.001136263558642418
R_LAAL4	4.5443066605814344e-20	0.0	1.3608264047338655e-20	1.3330981348224917e-20	1.443450251931524e-20	3.1334217513629923e-22	3.349844972684733e-20	0.0
R_LAAL40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL41	8.185277841003266e-20	0.0	2.3866579377226288e-20	1.4126763446120663e-20	2.428539474818041e-20	0.0	5.210056814455688e-20	0.0
R_LAAL42	9.235571476322707e-20	0.0	5.176129291479747e-20	3.0307043335539595e-20	4.952829593414288e-20	1.5067079560967674e-20	7.283291857631237e-20	1.3351440131126688e-20
R_PAPPT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL5	4.448410907478661e-20	0.0	1.520592069296633e-20	9.774483080649134e-21	1.3426619791330825e-20	7.977745366962423e-22	3.4253615369388727e-20	0.0
R_LAAL6	3.314248363044553e-20	0.0	8.710975731258407e-21	8.752552347666425e-21	8.694565014342913e-21	0.0	2.055189089595089e-20	0.0
R_PC	0.6036813308567424	0.7088512125276906	0.5020952335135388	0.4483860968710313	0.4687011731949538	0.17113958022300765	0.2675237351807381	0.8314727181718309
R_LAAL7	3.314248363044614e-20	0.0	8.710975730922213e-21	8.752802679588567e-21	8.695067720438113e-21	0.0	2.0552142226859007e-20	0.0
R_LAAL8	2.180085809311634e-20	0.0	2.2165276527578847e-21	7.731124289076125e-21	3.96300899568455e-21	0.0	6.850164507822679e-21	0.0
R_LAAL9	5.360083040467733e-20	1.023842741973728e-20	0.0	0.0	0.0	0.0	3.3366836273106367e-20	0.0
R_PBUTT	-9.925519517395287e-09	-9.921261590051245e-09	-9.930140265623777e-09	-9.92540605260217e-09	-9.92909443553458e-09	-9.928095678901627e-09	-9.928282196369764e-09	-9.919669974323142e-09
R_MLTG3	0.0	9.923385357356087e-20	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG4	0.0	7.153752992463917e-20	0.0	0.0	0.0	0.0	0.0	0.0
R_PDH	0.3260171138072988	0.37622761033156216	0.2309135941170317	0.1209226477771004	0.21349802118815506	0.3938109436434563	0.394984290725673	0.729736825414467
R_MLTG5	0.0	3.815458389633193e-20	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG6	1.9802275846456832e-08	1.9921561260601403e-08	1.99255096037916e-08	1.9950119646286498e-08	1.9932734503125658e-08	1.995007800037848e-08	1.9802600811908192e-08	1.9951531398572854e-08
R_MLTG7	0.0	7.889457457923558e-21	0.0	0.0	0.0	0.0	0.0	0.0
R_PFK_2	9.794729582898328e-09	9.793333699548987e-09	9.850800619615008e-09	9.920022692100641e-09	9.855979032885165e-09	9.918262322528655e-09	9.789481003551164e-09	9.922462518275923e-09
R_TARTRDH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP3	0.001359368683431672	0.0013809791925591952	0.0012242449634545238	0.0013308531354110364	0.001145277262246669	0.0008961083696914508	0.0014605526635418364	0.0006541712661882747
R_PUNP4	0.0034649523012943995	0.0007818499575424909	0.002268043828082433	1.962266928279277e-05	0.0006627286670521926	2.963245062792552e-05	0.003858350020311097	3.4724665827212675e-06
R_PFK	1.0315457960165595	0.05910579989199383	0.5737739347206364	0.1206974665924187	0.06350728945360969	0.10063068630695292	0.930781206595768	0.08750604632490981
R_METSRabc	8.97167727748365e-09	9.131633630972606e-09	9.128025002995671e-09	9.312503599784724e-09	9.071128105919763e-09	9.488196414117096e-09	8.932530337278546e-09	9.52628258262318e-09
R_PRAMPC_1	0.10485262650714634	0.08470384049779034	0.08814629802033	0.017205704701033414	0.06837052261757168	0.031620678212389765	0.09915152889068472	0.026467059121640508
R_PSP_L	0.7237881354602757	0.6392325707964116	0.674009062012745	0.4555332861869779	0.6060136760994135	0.457534408791689	0.7202912408698263	0.4361380163354212
R_PGAMT	2.4071949988879737e-08	2.4243511420607436e-08	3.3136088317675665e-08	3.348939170422227e-08	3.3327141713002106e-08	3.35152086083923e-08	2.411753974307373e-08	3.351751431956984e-08
R_TECA2S45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RNDR1	0.1365573943673708	0.05384920158357158	0.11154869280703483	0.0019194063029115086	0.05101625148875399	0.0039306002496062075	0.13984865537168928	0.0005759719280579236
R_PGMT	1.1409419964358847e-07	1.1888830231399086e-07	1.3060783499163617e-07	1.3160605272233286e-07	1.3097788431615243e-07	1.3159966583131677e-07	1.1977732383705586e-07	1.316421507358001e-07
R_RNDR2	0.003464952127425141	0.0007818497836729085	0.0022680436542091872	1.9622495416269917e-05	0.0006627284931744206	2.9632276744932746e-05	0.0038583498464438955	3.472292698326464e-06
R_PGCD	0.7238960201672193	0.6393207392785725	0.6740520577331208	0.4555974368396372	0.6060259516453848	0.457538083440219	0.7204711377973807	0.4361428456876604
R_RNDR3	0.22055796406483005	0.15148887141856154	0.1978032897097199	0.040902930835898035	0.1410571248321376	0.05044030551769863	0.2237303920668042	0.021495912171479326
R_TECA3S45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GND	0.9317092976018564	0.6875188019780376	1.7975819323573297	0.27441380226920553	0.2837352572522565	0.2104796170511236	0.7085275051103521	0.3835963188571192
R_PGK	-2.580768791230561	-2.3989533443262223	-1.926304358887703	0.17796693859707968	-1.410468007720508	0.17296274918071575	-2.298836958136809	0.1918175919692875
R_PGLYCP	9.658837408523076e-09	9.6588983643896e-09	9.678683688606843e-09	9.59453303613817e-09	9.73123858398508e-09	9.706698716652622e-09	9.636455947204176e-09	9.704749867895808e-09
R_PGM	-1.924349170831185	-2.2457546313451577	-1.309767064059156	0.5265270517572735	-1.2387091030256845	0.5656168201181144	-1.6296915341600502	0.5679781545282109
R_PHCYT_BS	3.50153830087863e-08	1.5725086379974025e-08	2.0333613958005527e-08	2.0450477147584467e-08	2.0775230625045146e-08	1.1209523860311912e-08	3.162768355027128e-08	1.163339036757898e-08
